Wall time,Step,Value
1537997335.2217267,1138,0.921999990940094
1537997335.2591705,1139,0.9300000071525574
1537997335.334444,1141,0.9039999842643738
1537997335.3716912,1142,0.8859999775886536
1537997335.4483528,1144,0.9200000166893005
1537997335.5216806,1146,0.9079999923706055
1537997335.634043,1149,0.9100000262260437
1537997335.6731076,1150,0.9200000166893005
1537997335.7123067,1151,0.9100000262260437
1537997335.7498684,1152,0.8980000019073486
1537997335.7882247,1153,0.9240000247955322
1537997335.8255832,1154,0.8820000290870667
1537997335.8649642,1155,0.9359999895095825
1537997335.9051235,1156,0.9200000166893005
1537997335.9413352,1157,0.9120000004768372
1537997335.979965,1158,0.9160000085830688
1537997336.0172224,1159,0.9020000100135803
1537997336.056697,1160,0.921999990940094
1537997336.0931191,1161,0.9200000166893005
1537997336.1323073,1162,0.8980000019073486
1537997336.2087293,1164,0.9160000085830688
1537997336.249095,1165,0.9259999990463257
1537997336.2873194,1166,0.9120000004768372
1537997336.326164,1167,0.906000018119812
1537997336.704487,1177,0.949999988079071
1537997336.8164446,1180,0.9020000100135803
1537997336.853988,1181,0.9139999747276306
1537997336.8922677,1182,0.8920000195503235
1537997336.9322126,1183,0.9259999990463257
1537997337.0077457,1185,0.9100000262260437
1537997337.0485637,1186,0.9120000004768372
1537997337.086407,1187,0.8920000195503235
1537997337.1601582,1189,0.8960000276565552
1537997337.2363544,1191,0.9160000085830688
1537997337.2743955,1192,0.921999990940094
1537997337.3118255,1193,0.921999990940094
1537997337.3482122,1194,0.9160000085830688
1537997337.3848908,1195,0.8999999761581421
1537997337.4251738,1196,0.9240000247955322
1537997337.4613159,1197,0.9100000262260437
1537997337.4990792,1198,0.9039999842643738
1537997337.540321,1199,0.9039999842643738
1537997337.769927,1201,0.8880000114440918
1537997337.846335,1203,0.9120000004768372
1537997337.8844922,1204,0.9179999828338623
1537997337.9594047,1206,0.906000018119812
1537997338.0334215,1208,0.8999999761581421
1537997338.1098497,1210,0.9259999990463257
1537997338.146629,1211,0.9340000152587891
1537997338.1851,1212,0.9279999732971191
1537997338.2230911,1213,0.9359999895095825
1537997338.2612202,1214,0.9279999732971191
1537997338.2981653,1215,0.9179999828338623
1537997338.4488485,1219,0.921999990940094
1537997338.5269725,1221,0.9139999747276306
1537997338.6432018,1224,0.9179999828338623
1537997338.684019,1225,0.9179999828338623
1537997338.7558155,1227,0.9300000071525574
1537997338.7935946,1228,0.9179999828338623
1537997338.833029,1229,0.9300000071525574
1537997338.9518647,1232,0.9179999828338623
1537997338.9899387,1233,0.9279999732971191
1537997339.0291328,1234,0.9179999828338623
1537997339.0686357,1235,0.906000018119812
1537997339.1081016,1236,0.906000018119812
1537997339.146416,1237,0.9120000004768372
1537997339.1838994,1238,0.9340000152587891
1537997339.2227628,1239,0.9300000071525574
1537997339.335498,1242,0.9179999828338623
1537997339.3740103,1243,0.9240000247955322
1537997339.411283,1244,0.9139999747276306
1537997339.4906383,1246,0.9300000071525574
1537997339.530078,1247,0.8980000019073486
1537997339.6072545,1249,0.9200000166893005
1537997339.6438775,1250,0.9179999828338623
1537997339.756474,1253,0.9179999828338623
1537997339.7942421,1254,0.9100000262260437
1537997339.8323202,1255,0.9319999814033508
1537997339.8711538,1256,0.9240000247955322
1537997339.909875,1257,0.921999990940094
1537997339.9478424,1258,0.9340000152587891
1537997339.9856837,1259,0.9179999828338623
1537997340.0631616,1261,0.9279999732971191
1537997340.1025465,1262,0.9200000166893005
1537997340.1396515,1263,0.9380000233650208
1537997340.1773174,1264,0.9300000071525574
1537997340.21492,1265,0.9259999990463257
1537997340.2521632,1266,0.9200000166893005
1537997340.3290787,1268,0.9139999747276306
1537997340.4432485,1271,0.9240000247955322
1537997340.4828727,1272,0.9179999828338623
1537997340.5583944,1274,0.9259999990463257
1537997340.7122438,1278,0.9459999799728394
1537997340.7510645,1279,0.9240000247955322
1537997340.8270018,1281,0.9259999990463257
1537997340.86542,1282,0.9359999895095825
1537997340.977667,1285,0.9399999976158142
1537997341.0585296,1287,0.9279999732971191
1537997341.0957706,1288,0.9259999990463257
1537997341.1330688,1289,0.906000018119812
1537997341.2082145,1291,0.9359999895095825
1537997341.2454414,1292,0.9359999895095825
1537997341.284048,1293,0.9200000166893005
1537997341.324602,1294,0.9139999747276306
1537997341.4003828,1296,0.9160000085830688
1537997341.4411216,1297,0.9319999814033508
1537997341.476597,1298,0.9179999828338623
1537997341.5160453,1299,0.9200000166893005
1537997341.555483,1300,0.9259999990463257
1537997341.6305165,1302,0.9279999732971191
1537997341.6669893,1303,0.9359999895095825
1537997341.7061431,1304,0.9300000071525574
1537997341.779123,1306,0.9240000247955322
1537997341.8179307,1307,0.9240000247955322
1537997341.9332416,1310,0.9200000166893005
1537997342.0080206,1312,0.9200000166893005
1537997342.0453274,1313,0.9100000262260437
1537997342.1220105,1315,0.9300000071525574
1537997342.159487,1316,0.9300000071525574
1537997342.1979053,1317,0.9340000152587891
1537997342.236051,1318,0.9100000262260437
1537997342.2741036,1319,0.9200000166893005
1537997342.3119986,1320,0.9259999990463257
1537997342.3497868,1321,0.9419999718666077
1537997342.4624047,1324,0.9359999895095825
1537997342.4991937,1325,0.9259999990463257
1537997342.5387852,1326,0.9340000152587891
1537997342.5766368,1327,0.949999988079071
1537997342.6128492,1328,0.9179999828338623
1537997342.6530452,1329,0.906000018119812
1537997342.6927025,1330,0.9319999814033508
1537997342.77007,1332,0.9200000166893005
1537997342.8074586,1333,0.9340000152587891
1537997342.84457,1334,0.9279999732971191
1537997342.881044,1335,0.921999990940094
1537997342.9165814,1336,0.9399999976158142
1537997342.9541576,1337,0.9399999976158142
1537997343.069844,1340,0.9259999990463257
1537997343.1831715,1343,0.8939999938011169
1537997343.2610626,1345,0.9419999718666077
1537997343.334773,1347,0.9559999704360962
1537997343.369857,1348,0.9300000071525574
1537997343.407968,1349,0.921999990940094
1537997343.449318,1350,0.9160000085830688
1537997343.4873838,1351,0.9100000262260437
1537997343.641119,1355,0.9160000085830688
1537997343.7943382,1359,0.9079999923706055
1537997343.871976,1361,0.9340000152587891
1537997343.9113805,1362,0.9279999732971191
1537997343.9491963,1363,0.9319999814033508
1537997344.0234742,1365,0.9259999990463257
1537997344.0601835,1366,0.9319999814033508
1537997344.0971148,1367,0.9079999923706055
1537997344.2140157,1370,0.9020000100135803
1537997344.2517729,1371,0.9160000085830688
1537997344.3275175,1373,0.8980000019073486
1537997344.36527,1374,0.9179999828338623
1537997344.4018426,1375,0.9079999923706055
1537997344.4789014,1377,0.9240000247955322
1537997344.5165849,1378,0.921999990940094
1537997344.5548537,1379,0.9399999976158142
1537997344.6291292,1381,0.9340000152587891
1537997344.6672165,1382,0.9240000247955322
1537997344.744494,1384,0.9160000085830688
1537997344.7819104,1385,0.9240000247955322
1537997344.8209348,1386,0.9300000071525574
1537997344.8594108,1387,0.906000018119812
1537997344.8977334,1388,0.9160000085830688
1537997344.9355407,1389,0.9259999990463257
1537997345.0096755,1391,0.9380000233650208
1537997345.0500023,1392,0.9340000152587891
1537997345.1662648,1395,0.9300000071525574
1537997345.507238,1400,0.9419999718666077
1537997345.6634338,1404,0.9300000071525574
1537997345.9734628,1412,0.9139999747276306
1537997346.0089169,1413,0.9440000057220459
1537997346.0462341,1414,0.9419999718666077
1537997346.0837164,1415,0.921999990940094
1537997346.121833,1416,0.9139999747276306
1537997346.2354233,1419,0.9319999814033508
1537997346.2738204,1420,0.9079999923706055
1537997346.3497596,1422,0.9419999718666077
1537997346.3877432,1423,0.9179999828338623
1537997346.4650965,1425,0.9139999747276306
1537997346.501785,1426,0.9160000085830688
1537997346.5423787,1427,0.9200000166893005
1537997346.579462,1428,0.9279999732971191
1537997346.6563566,1430,0.9279999732971191
1537997346.693587,1431,0.921999990940094
1537997346.7303903,1432,0.9399999976158142
1537997346.770169,1433,0.9359999895095825
1537997346.809331,1434,0.9139999747276306
1537997346.8857162,1436,0.9340000152587891
1537997346.9230077,1437,0.9240000247955322
1537997346.9613078,1438,0.9200000166893005
1537997347.0407746,1440,0.9240000247955322
1537997347.1162226,1442,0.9399999976158142
1537997347.1542108,1443,0.949999988079071
1537997347.341671,1448,0.9419999718666077
1537997347.4172747,1450,0.9380000233650208
1537997347.5700414,1454,0.9380000233650208
1537997347.6075075,1455,0.921999990940094
1537997347.6428568,1456,0.9259999990463257
1537997347.7881322,1460,0.9480000138282776
1537997347.8640687,1462,0.9279999732971191
1537997347.9754553,1465,0.9419999718666077
1537997348.0129764,1466,0.9459999799728394
1537997348.1257362,1469,0.9200000166893005
1537997348.163016,1470,0.9440000057220459
1537997348.272601,1473,0.9079999923706055
1537997348.3102744,1474,0.9359999895095825
1537997348.4229248,1477,0.9079999923706055
1537997348.4592342,1478,0.9240000247955322
1537997348.5000916,1479,0.9399999976158142
1537997348.5391822,1480,0.9259999990463257
1537997348.5771587,1481,0.9419999718666077
1537997348.6132176,1482,0.9620000123977661
1537997348.6512885,1483,0.9259999990463257
1537997348.7288818,1485,0.9359999895095825
1537997348.7660275,1486,0.9440000057220459
1537997348.806603,1487,0.9419999718666077
1537997348.8476477,1488,0.9419999718666077
1537997348.8844383,1489,0.9459999799728394
1537997348.923448,1490,0.9459999799728394
1537997348.9600055,1491,0.9200000166893005
1537997348.9989245,1492,0.9319999814033508
1537997349.0364103,1493,0.9459999799728394
1537997349.187653,1497,0.9459999799728394
1537997349.300831,1500,0.9240000247955322
1537997349.3357143,1501,0.9179999828338623
1537997349.3731134,1502,0.9359999895095825
1537997349.4100342,1503,0.9319999814033508
1537997349.4892213,1505,0.9319999814033508
1537997349.5275667,1506,0.9319999814033508
1537997349.565369,1507,0.9480000138282776
1537997349.6034837,1508,0.9359999895095825
1537997349.6403701,1509,0.9179999828338623
1537997349.6780026,1510,0.9419999718666077
1537997349.7144241,1511,0.9259999990463257
1537997349.7517526,1512,0.9340000152587891
1537997349.7887366,1513,0.9359999895095825
1537997349.9025896,1516,0.9419999718666077
1537997349.9797585,1518,0.9539999961853027
1537997350.0204544,1519,0.9240000247955322
1537997350.166962,1523,0.9399999976158142
1537997350.208222,1524,0.9259999990463257
1537997350.2474704,1525,0.9380000233650208
1537997350.3238277,1527,0.9279999732971191
1537997350.3597283,1528,0.9399999976158142
1537997350.4733536,1531,0.921999990940094
1537997350.587106,1534,0.9300000071525574
1537997350.6658728,1536,0.9259999990463257
1537997350.819448,1540,0.9520000219345093
1537997350.8588424,1541,0.9599999785423279
1537997350.8965297,1542,0.9340000152587891
1537997350.9353786,1543,0.9520000219345093
1537997351.0534976,1546,0.9380000233650208
1537997351.130241,1548,0.9359999895095825
1537997351.1670187,1549,0.921999990940094
1537997351.2048357,1550,0.9259999990463257
1537997351.2427306,1551,0.9440000057220459
1537997351.2803817,1552,0.9340000152587891
1537997351.354136,1554,0.9319999814033508
1537997351.3926737,1555,0.9419999718666077
1537997351.5053484,1558,0.9539999961853027
1537997351.5473964,1559,0.9480000138282776
1537997351.5856984,1560,0.9520000219345093
1537997351.6232405,1561,0.9380000233650208
1537997351.662507,1562,0.9300000071525574
1537997351.6988292,1563,0.9380000233650208
1537997351.8943589,1568,0.9480000138282776
1537997351.934059,1569,0.9300000071525574
1537997351.973143,1570,0.9440000057220459
1537997352.162755,1575,0.9399999976158142
1537997352.2409189,1577,0.9419999718666077
1537997352.2789803,1578,0.9660000205039978
1537997352.3179939,1579,0.9359999895095825
1537997352.3550806,1580,0.9480000138282776
1537997352.427904,1582,0.9279999732971191
1537997352.465699,1583,0.9380000233650208
1537997352.5032313,1584,0.9240000247955322
1537997352.543244,1585,0.9179999828338623
1537997352.5798368,1586,0.9380000233650208
1537997352.620637,1587,0.9359999895095825
1537997352.6570368,1588,0.9599999785423279
1537997352.7333682,1590,0.9300000071525574
1537997352.8102827,1592,0.9259999990463257
1537997352.8473508,1593,0.9520000219345093
1537997352.8854613,1594,0.9139999747276306
1537997352.9604764,1596,0.9359999895095825
1537997352.996886,1597,0.9419999718666077
1537997353.0748901,1599,0.9380000233650208
